timestamp,tripId,line,direction,lat,lon,next_stop,arrival_time,arrival_time_planned,delay_sec
2025-11-18T20:20:59.237939+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535486,13.357845,Kruppstr. (Berlin),2025-11-18T20:22:00+01:00,2025-11-18T20:13:00+01:00,540
2025-11-18T20:21:10.328138+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526551,13.36918,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:24:00+01:00,-60
2025-11-18T20:21:10.328138+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535181,13.358105,Kruppstr. (Berlin),2025-11-18T20:22:00+01:00,2025-11-18T20:13:00+01:00,540
2025-11-18T20:21:21.586767+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526551,13.36918,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:24:00+01:00,-60
2025-11-18T20:21:21.586767+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534695,13.358501,Kruppstr. (Berlin),2025-11-18T20:22:00+01:00,2025-11-18T20:13:00+01:00,540
2025-11-18T20:21:32.668137+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.525895,13.367121,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:22:00+01:00,2025-11-18T20:24:00+01:00,-120
2025-11-18T20:21:32.668137+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.537563,13.360685,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:21:43.621015+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.525508,13.36589,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:22:00+01:00,2025-11-18T20:24:00+01:00,-120
2025-11-18T20:21:43.621015+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.537275,13.360146,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:21:54.670195+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.525778,13.365243,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:21:54.670195+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.537006,13.35958,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:22:05.682690+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.525868,13.36518,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:22:05.682690+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536736,13.359004,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:22:16.665673+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526147,13.364946,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:22:16.665673+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536466,13.358429,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:22:27.604761+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526434,13.364703,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:22:27.604761+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536197,13.357854,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:22:38.585939+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526713,13.364461,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:22:38.585939+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535873,13.357521,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:22:49.790217+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526983,13.364227,Seydlitzstr. (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:25:00+01:00,-120
2025-11-18T20:22:49.790217+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535486,13.357845,Perleberger Brücke (Berlin),2025-11-18T20:23:00+01:00,2025-11-18T20:12:00+01:00,660
2025-11-18T20:23:00.857549+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.526983,13.364227,Poststadion (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:26:00+01:00,-120
2025-11-18T20:23:00.857549+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535486,13.357845,Kruppstr. (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:13:00+01:00,660
2025-11-18T20:23:11.880015+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.527684,13.364272,Poststadion (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:26:00+01:00,-120
2025-11-18T20:23:11.880015+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535091,13.358177,Kruppstr. (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:13:00+01:00,660
2025-11-18T20:23:22.946217+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.52843,13.363858,Poststadion (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:26:00+01:00,-120
2025-11-18T20:23:22.946217+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534614,13.358573,Kruppstr. (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:13:00+01:00,660
2025-11-18T20:23:33.897914+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.529149,13.363256,Poststadion (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:26:00+01:00,-120
2025-11-18T20:23:33.897914+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53412,13.358986,Kruppstr. (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:13:00+01:00,660
2025-11-18T20:23:44.922868+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529383,13.406755,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:23:44.922868+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.529787,13.362726,Poststadion (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:26:00+01:00,-120
2025-11-18T20:23:44.922868+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.533635,13.359382,Kruppstr. (Berlin),2025-11-18T20:24:00+01:00,2025-11-18T20:13:00+01:00,660
2025-11-18T20:23:55.847875+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529536,13.405874,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:23:55.847875+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.529787,13.362726,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:27:00+01:00,-120
2025-11-18T20:23:55.847875+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5335,13.35949,Poststadion (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:14:00+01:00,660
2025-11-18T20:24:06.857923+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529688,13.405002,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:24:06.857923+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.529805,13.362726,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:27:00+01:00,-120
2025-11-18T20:24:06.857923+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535316,13.357988,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:13:00+01:00,720
2025-11-18T20:24:17.796378+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529841,13.40413,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:24:17.796378+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.530704,13.361962,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:27:00+01:00,-120
2025-11-18T20:24:17.796378+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53483,13.358393,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:13:00+01:00,720
2025-11-18T20:24:28.816052+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529895,13.403222,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:24:28.816052+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.531603,13.361207,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:27:00+01:00,-120
2025-11-18T20:24:28.816052+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534345,13.358797,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:13:00+01:00,720
2025-11-18T20:24:39.872019+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via U Rosenthaler Platz,52.529868,13.402674,U Rosenthaler Platz (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:26:00+01:00,-60
2025-11-18T20:24:39.872019+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.532511,13.360451,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:27:00+01:00,-120
2025-11-18T20:24:39.872019+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53385,13.359202,Kruppstr. (Berlin),2025-11-18T20:25:00+01:00,2025-11-18T20:13:00+01:00,720
2025-11-18T20:24:50.755572+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529868,13.402674,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:24:50.755572+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.533212,13.359849,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:24:50.755572+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5335,13.35949,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:01.773115+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529868,13.402674,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:01.773115+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.533212,13.359849,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:25:01.773115+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5335,13.35949,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:12.835868+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529868,13.402674,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:12.835868+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.533725,13.359427,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:25:12.835868+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.532736,13.360146,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:23.837602+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529832,13.401811,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:23.837602+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.534354,13.358896,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:25:23.837602+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5319,13.360856,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:34.903205+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529679,13.400831,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:34.903205+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.534983,13.358366,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:25:34.903205+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.531055,13.361566,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:45.845023+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529607,13.399806,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:45.845023+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.53563,13.357827,Perleberger Brücke (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:28:00+01:00,-120
2025-11-18T20:25:45.845023+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.530219,13.362267,Poststadion (Berlin),2025-11-18T20:26:00+01:00,2025-11-18T20:14:00+01:00,720
2025-11-18T20:25:56.847278+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529554,13.39879,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:25:56.847278+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.535756,13.35771,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:25:56.847278+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.530039,13.362411,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:26:07.961382+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.5295,13.397757,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:26:07.961382+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.535855,13.357638,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:26:07.961382+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.530021,13.362429,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:26:19.006534+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529311,13.396786,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:26:19.006534+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.536179,13.357952,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:26:19.006534+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.529652,13.362753,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:26:29.922273+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529077,13.395833,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:26:29.922273+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.536457,13.358537,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:26:29.922273+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.529275,13.363067,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:26:40.909371+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528852,13.394871,Tucholskystr. (Berlin),2025-11-18T20:27:00+01:00,2025-11-18T20:28:00+01:00,-60
2025-11-18T20:26:40.909371+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.536727,13.35913,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:26:40.909371+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.528897,13.363382,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:26:51.942993+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528771,13.394557,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:26:51.942993+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.536997,13.359714,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:26:51.942993+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.546714,13.359499,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:26:51.942993+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.528529,13.363697,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:03.322336+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528771,13.394557,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:27:03.322336+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.537248,13.360317,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:27:03.322336+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.546714,13.359499,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:03.322336+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.52816,13.364029,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:14.302039+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528304,13.392498,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:27:14.302039+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.537509,13.360919,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:27:14.302039+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.546552,13.359238,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:14.302039+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.527756,13.364254,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:25.353216+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527828,13.390242,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:27:25.353216+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.537797,13.361512,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:27:25.353216+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.546264,13.358761,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:25.353216+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.527369,13.36402,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:36.334999+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527378,13.387985,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:27:36.334999+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538147,13.361377,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:27:36.334999+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.545977,13.358285,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:36.334999+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.526974,13.3642,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:47.341521+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Hannoversche Str. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:29:00+01:00,-60
2025-11-18T20:27:47.341521+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:30:00+01:00,-120
2025-11-18T20:27:47.341521+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.545689,13.357827,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:47.341521+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.52674,13.36438,Seydlitzstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:27:58.329800+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Robert-Koch-Platz (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:31:00+01:00,-60
2025-11-18T20:27:58.329800+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Kiautschoustr. (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:32:00+01:00,-120
2025-11-18T20:27:58.329800+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.545402,13.357359,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:27:58.329800+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.52674,13.36438,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:28:09.317863+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Robert-Koch-Platz (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:31:00+01:00,-60
2025-11-18T20:28:09.317863+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538219,13.360568,Kiautschoustr. (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:32:00+01:00,-120
2025-11-18T20:28:09.317863+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.545123,13.356865,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:28:09.317863+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.526524,13.364569,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:28:20.328793+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527073,13.385855,Robert-Koch-Platz (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:31:00+01:00,-60
2025-11-18T20:28:20.328793+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538426,13.359768,Kiautschoustr. (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:32:00+01:00,-120
2025-11-18T20:28:20.328793+01:00,1|35354|0|86|18112025,142,S Ostbahnhof via U Amrumer Str.,52.544862,13.356361,Luxemburger Str. (Berlin),2025-11-18T20:29:00+01:00,2025-11-18T20:29:00+01:00,0
2025-11-18T20:28:20.328793+01:00,1|35353|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.525805,13.365162,Lehrter Str./Invalidenstr. (Berlin),2025-11-18T20:28:00+01:00,2025-11-18T20:16:00+01:00,720
2025-11-18T20:28:31.314747+01:00,1|35402|0|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.526965,13.384938,Robert-Koch-Platz (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:31:00+01:00,-60
2025-11-18T20:28:31.314747+01:00,1|35401|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538633,13.35895,Kiautschoustr. (Berlin),2025-11-18T20:30:00+01:00,2025-11-18T20:32:00+01:00,-120
